id,count
Sala_C27_1.jpg,0
sala_convegni.jpg,0
sala_de_aula.jpg,0
SALA_DE_AULA_DCNAT.jpg,0
sala_de_clases.jpg,0
Sala_de_Clases2.jpg,0
salle14.jpg,0
salle1950bg.jpg,0
salleXL.jpg,0
salle_2.jpg,0
salle_24.jpg,0
salle_classe.jpg,0
salle_classe2.jpg,0
salle_classe_int.jpg,0
salle_de_classe34.jpg,0
salle_de_classe67.jpg,0
salle_de_cours_2.jpg,0
salle_reunion_joliot_b.jpg,0
scuola06_4.jpg,0
sdeclasse2.jpg,0
tecnologia.jpg,0
Tour_Franco_Classroom157_Side_rdax_90.jpg,0
web_classe.jpg,0
web_lalemant.jpg,0
Wicoff_Classroom_1.jpg,0
00.jpg,0
1.jpg,0
12_student_classroom_4_computer_training_1.jpg,0
1552211138_a17100bcf5.jpg,0
1782001450_ec797a2c7c.jpg,0
1994_salle_info_fdt2.jpg,0
2632.jpg,0
2639.jpg,0
302496265_f7b9b7a91f.jpg,0
373437852_4e3926fe0c.jpg,0
749300760_2f7b1f5ccb.jpg,0
aula_informat1.jpg,0
aula_informatica_gif.jpg,0
aut_0003.jpg,0
BGEOG_salle_informatique.jpg,0
biblioteca.jpg,0
biblioteca1.jpg,0
biblioteca_salamultimedia_g.jpg,0
board05e.jpg,0
CEJBA_sala_camputadoras.jpg,0
cip_pool.jpg,0
comp8.jpg,0
CompLab.jpg,0
comproom3456.jpg,0
comproom348.jpg,0
comproom3lrg.jpg,0
computadores.jpg,0
computer.jpg,0
Computer8i7.jpg,0
ComputerClassroom1.jpg,0
ComputerClassroom2.jpg,0
computerR.jpg,0
computerroom01.jpg,0
computerroom03.jpg,0
computerroom04.jpg,0
computerroom08.jpg,0
ComputerRoom79.jpg,0
ComputerRoom_full.jpg,0
computer_2520classroom.jpg,0
COMPUTER_2520ROOM_2520PICTURE2.jpg,0
Computer_Classroom.jpg,0
computer_lab.jpg,0
computer_lab333.jpg,0
computer_room.jpg,0
computer_room06.jpg,0
computer_room07.jpg,0
computer_room1.jpg,0
COMPUTER_ROOM2.jpg,0
computer_room500px.jpg,0
Computer_room65.jpg,0
computer_room_1.jpg,0
COMPUTER_ROOM_1a.jpg,0
Computer_Room_1_Big.jpg,0
Computer_room_2.jpg,0
Computer_Room_5a.jpg,0
computer_room_jpg.jpg,0
cr3.jpg,0
cyb_salle_pc_1.jpg,0
dekdi3gv0.jpg,0
DSC00005.jpg,0
DSCN1030.jpg,0
electronica.jpg,0
fitxer75b_IMG_1581a.jpg,0
garantia.jpg,0
hank_comproom_lg.jpg,0
Hemaraj_B_C_Computer_Room.jpg,0
IM000834.jpg,0
IM000835.jpg,0
IMG_0595.jpg,0
IMG_1144.jpg,0
Img_2495.jpg,0
informatica.jpg,0
informatica2.jpg,0
Informatica4.jpg,0
Informatica5.jpg,0
jpg_im17.jpg,0
lab2.jpg,0
laboratoire_informatique_bibliotheque.jpg,0
Lab_de_Informatica_1.jpg,0
MCentre06.jpg,0
mr_ordinateur.jpg,0
Mvc_001f.jpg,0
open_computer_room.jpg,0
ORDINATEUR2.jpg,0
ordinateurs.jpg,0
Our_Computer_Room_2007.jpg,0
PICT0004.jpg,0
recurso4.jpg,0
room201.jpg,0
Room_002s.jpg,0
Room_2520116E.jpg,0
SALA_DE_INFORMaTICA.jpg,0
sala_informatica.jpg,0
sala_informatica2.jpg,0
sala_informatica_3.jpg,0
SalleInformatique45.jpg,0
salles.jpg,0
salle_info.jpg,0
salle_info1.jpg,0
Salle_informatique.jpg,0
salle_informatique2.jpg,0
Salle_informatiquewe.jpg,0
Salle_Informatique_Bellavista_060831_2_.jpg,0
Salle_Informatique_Bellavista_060831_2_1.jpg,0
salle_informatique_hr.jpg,0
salle_matos.jpg,0
Salle_Multimedia.jpg,0
SALLE_ORDINATEUR_NDC.jpg,0
scuola06_2.jpg,0
Stp6.jpg,0
TrainingRoom_2.jpg,0
url_gif.jpg,0
Vaololoa_Computer_Room.jpg,0
_7BB05260_2CB9_464F_8403_ABFA52061E3E_.jpg,0
